B cells-B cells	B cells-Monocytes/Macrophage	B cells-CD8 T cells	B cells-CD4 T cells	B cells-Dendritic cells	B cells-T cells	B cells-NK cells	Monocytes/Macrophage-B cells	Monocytes/Macrophage-Monocytes/Macrophage	Monocytes/Macrophage-CD8 T cells	Monocytes/Macrophage-CD4 T cells	Monocytes/Macrophage-Dendritic cells	Monocytes/Macrophage-T cells	Monocytes/Macrophage-NK cells	CD8 T cells-B cells	CD8 T cells-Monocytes/Macrophage	CD8 T cells-CD8 T cells	CD8 T cells-CD4 T cells	CD8 T cells-Dendritic cells	CD8 T cells-T cells	CD8 T cells-NK cells	CD4 T cells-B cells	CD4 T cells-Monocytes/Macrophage	CD4 T cells-CD8 T cells	CD4 T cells-CD4 T cells	CD4 T cells-Dendritic cells	CD4 T cells-T cells	CD4 T cells-NK cells	Dendritic cells-B cells	Dendritic cells-Monocytes/Macrophage	Dendritic cells-CD8 T cells	Dendritic cells-CD4 T cells	Dendritic cells-Dendritic cells	Dendritic cells-T cells	Dendritic cells-NK cells	T cells-B cells	T cells-Monocytes/Macrophage	T cells-CD8 T cells	T cells-CD4 T cells	T cells-Dendritic cells	T cells-T cells	T cells-NK cells	NK cells-B cells	NK cells-Monocytes/Macrophage	NK cells-CD8 T cells	NK cells-CD4 T cells	NK cells-Dendritic cells	NK cells-T cells	NK cells-NK cells
WNT2B-FZD4	0.514120346212562	0.291075057964879	0	0	0.127759661986717	0	0.183446805566731	0.537892487886342	0.329857806786572	0	0	0.13615665016424	0	0.131464013760132	0.466007565656448	0.266437068055083	0	0	0.113637255028737	0	0.143714816419719	0.846455671504482	0.450955955780641	0	0	0.196312855617844	0	0.309988904020311	0.575060226995777	0.316838126458432	0	0	0.135797137711203	0	0.157906466693084	1	0.556675120435732	0	0	0.240735327739782	0	0.325291203897733	0.147961667349385	0.085449900885363	0	0	0.0366440919331722	0	0.0463889478837676
IFNG-PDGFRB	0.200102724081115	0.12443802234084	0.134300585881733	0	0.126232097829862	0	0.053145161584596	0.0234134391869272	0.0157708970894073	0.0121537902519694	0	0.0150451466968914	0	0.00425933686283027	1	0.628002794898307	0.598147864172654	0	0.61903556800867	0	0.229548228521525	0.224102343517743	0.131140309439722	0.149269868451832	0	0.131940691351373	0	0.0610876890665022	0.0242832237077564	0.0146957022472081	0.0137741184234911	0	0.014556985905468	0	0.00496316020436039	0.347313854405863	0.212365428197089	0.219624021504615	0	0.212251012745023	0	0.0840929903320467	0.659644130756142	0.418438799518626	0.407019605645653	0	0.414717427614445	0	0.15393606380213
IL10-IL2RA	0	0	0	0	0	0	0	0.387042098662526	0.264982070728176	0.192548735680962	1	0.243786511059378	0.213315530688016	0.0658023496950003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL12A-GHR	1	0	0	0	0.627731600902055	0	0	0.0419543862496147	0	0	0	0.0268266090696795	0	0	0.330972287798341	0	0	0	0.20387521328329	0	0	0.152844542504931	0	0	0	0.0895446177711721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.659092403352756	0	0	0	0.412331090697694	0	0
CCL14-CXCR6	0.0777979576036067	0.0553174509682026	0.319784073837589	0.130109101819224	0.0545806445297073	0.223191695538744	0.0636512298543806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.287858328709038	0.199185017063389	1	0.496090008625673	0.191909991193387	0.764536965819195	0.181241907936525	0	0	0	0	0	0	0	0.0803518545223055	0.0582789896310143	0.303644388799914	0.138072375109977	0.056181347747862	0.2218809952017	0.0577636266254089
IL17D-EPOR	0.148087098130859	0.0999840788180809	0.099871952971914	0.0916585720315543	0.101267947941491	0.0935125398323677	0.0492482575798168	0.0899942419990362	0.0658141742687415	0.0469421159677763	0.0571164708939566	0.0626879295567795	0.04967097354264	0.0205000262154587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.688709021882918	0.620021914481398	0.63595629705542	0.681523085370255	0.607808815376428	0.292209001651221
CCL25-CCR10	1	0.926861793547162	0	0.641671851002906	0.904669356570961	0.803394005506653	0.457374853151587	0.0925671374925219	0.0929314901410132	0	0.0609060731839309	0.0853023763879144	0.0650011050502594	0.0289998107285391	0	0	0	0	0	0	0	0.247162732822952	0.215569679142081	0	0.157526475843593	0.208683651264126	0.190303810800802	0.116025069875535	0	0	0	0	0	0	0	0.524811831538352	0.478277783781512	0	0.346118661746317	0.459943368818533	0.409315243466121	0.218827983296708	0.392696860286208	0.371274015118149	0	0.258905826961552	0.354056925266975	0.30366894502761	0.157815500068516
PDGFB-OSMR	0.230682255594669	0	0	0	0.14484084595788	0.143415721283613	0	0.74092230942921	0	0	0	0.473875167936378	0.402615567181663	0	0.232900777356176	0	0	0	0.143498250322598	0.133475487896313	0	0.410888522470992	0	0	0	0.240777794452631	0.24481751871263	0	1	0	0	0	0.596657611600865	0.575562414275719	0	0.121660081139157	0	0	0	0.074000700318802	0.073427102069962	0	0.161672664327881	0	0	0	0.101167086616766	0.0967461145937259	0
IL12B-IL13RA2	0.611905164590634	0	0	0	0.384108925121634	0	0	0.333814222056387	0	0	0	0.213446742712354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.596511199083247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PDGFB-IL2RB	0.11476126256615	0.0333667031314048	0.24681977629407	0.154585659688567	0.0344774265234563	0.115622693183926	0.269581438019986	0.448090668647486	0.205172207599036	0.666479529808237	0.591541231418528	0.194441534951399	0.389544552675352	0.636208516083354	0.116210577522089	0.034723202338613	0.218484097767098	0.156287314578405	0.0338247070366694	0.105117875159077	0.230661085695891	0.23248633620276	0.0802240090019978	0.463895914097758	0.301129634746169	0.0811183615450106	0.222783902370966	0.522590981687553	0.617340832522096	0.25643413368851	1	0.815157391900694	0.254133739744178	0.57231442194378	0.983278907822985	0.0435393026516969	0	0.104563234198712	0.0673357164838981	3.76128592718627e-05	0.0416588655750889	0.110954145821807	0.069678706036133	0.0136076352222024	0.14624886111921	0.101258196103679	0.0132448878244861	0.0663023496399893	0.152201738912059
IL12B-PRLR	0.611905164590634	0.382693343583579	0	0.372473946191127	0.384763584529067	0	0.153783145230198	0.333814222056387	0.226132358347231	0	0.208356663903619	0.213810532535926	0	0.0574639535499451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.608626269479521	0	0.627269222611477	0.597527868164798	0	0.193404173893767	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSF1-PDGFRB	0.0423445205889635	0.228014555392558	0.0156486927248867	0	0.157702181776525	0	0.0142048518365662	0.0106240349528172	0.0619649250167791	0.00303663051927426	0	0.040303650904689	0	0.00244115314221627	0.183896376499171	1	0.0605672233867321	0	0.672066824440768	0	0.0533182485067307	0.178239869679406	0.90315005644698	0.0653712130814336	0	0.619527937868968	0	0.0613678503913247	0.011709658355577	0.0613611483829248	0.00365727512506215	0	0.041441267257634	0	0.00302290802974658	0.0988854263167383	0.523551311237886	0.0344307084050191	0	0.356766145460338	0	0.0302411801714883	0.0362434084114057	0.199074910557011	0.0123137574762766	0	0.134522614374108	0	0.0106828828185576
WNT10B-LRP5	0.0840448155893338	0	0.0362822650860322	0.143671596349927	0.0136657018919675	0.0294060055004232	0.0281855442583855	0	0	0	0	0	0	0	0.58537626586687	0	0.22521754668884	1	0.0934017316878872	0.188802709353332	0.169673422986712	0.291695724194115	0	0.124972475373815	0.495276397939479	0.0442656285706438	0.0978117610590982	0.100401945208531	0	0	0	0	0	0	0	0.384303836174782	0	0.156311528047361	0.675216612628172	0.0605350071848233	0.130534569010037	0.11749440167039	0.212539650982666	0	0.0843537019335177	0.373311492152915	0.034441873057349	0.0715779792340219	0.0626289893683874
FLT3LG-ERBB2	0.0665927065794252	0.364334534040921	0.0239569623011529	0.0454176012281923	0.249978192894474	0.0287837717257914	0.0164626102086254	0.00593006902664084	0.0408507743546131	0.000784016420832474	0.00380288705111558	0.0259436508472783	0.00150335781697487	0	0.0732117958165361	0.403940786904896	0.0234042721503943	0.0499372628097517	0.269318839465144	0.0291357822613363	0.0155493292718133	0.19627452477238	1	0.0716373464303537	0.133731564905448	0.681189146600068	0.0825971862929108	0.0517448156636633	0.00916842939383986	0.0535439985281298	0.00199474904910969	0.00612439351786211	0.0355061176735331	0.0029972662232503	0.000811709158943279	0.154851056420675	0.825589202422115	0.0534272752476896	0.109133507224947	0.558589762877762	0.065866880028331	0.0359394852416377	0.0391174012356883	0.220721161698077	0.0125249297274442	0.0272762996186941	0.147776077733439	0.0159396384219672	0.00799337471537633
CXCL11-CCR4	0.0401136098608635	0	0.0314246632300297	0.0266035491920966	0.0364321723381588	0.032802913993731	0.0184286753361236	1	0	0.60589937559722	0.68004650293801	0.925140593697893	0.714753018237744	0.314679476545338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.456228602816597	0	0.302060516529209	0.311797436925042	0.393753251155392	0.345392610540499	0.161296931074974	0	0	0	0	0	0	0	0.0566368155919542	0	0.0407904440559558	0.0385938468044245	0.0512646424962415	0.0445793642691078	0.0228623644509792
IL1A-IL1R1	0.0850055311510269	0.0710044739677586	0.0338236074850451	0.0449532713663733	0.0869900531630697	0.0448608620752178	0.0593979630757935	0.959319280233557	0.86794616505798	0.295227991829484	0.520197268636568	1	0.442505753257694	0.459148939953221	0	0	0	0	0	0	0	0.148120795338705	0.116424470332795	0.0584910774325165	0.077801457441668	0.14146662893125	0.0749156194046285	0.106227502056209	0.581638210871367	0.472797708122073	0.195595219310457	0.316963492975754	0.565618574133957	0.28417326227181	0.312765267465115	0.336239663004863	0.276152564808694	0.126053383561541	0.182755926273191	0.333335998132247	0.172264221474316	0.21419053023198	0.0847152448240935	0.0721808919861245	0.0309895329454304	0.0460306486322659	0.0863992088625548	0.0430324789197792	0.0520122786685031
CXCL9-CCR4	0.0845210501085104	0	0.0662130769262866	0.0560547884403495	0.0767641076042794	0.0691171088063629	0.0388299880494585	1	0	0.60589937559722	0.68004650293801	0.925140593697893	0.714753018237744	0.314679476545338	0.0777096022360223	0	0.0542546819364788	0.051502394479775	0.0692575001381624	0.0585791912789773	0.0308560460011729	0.0144059371215662	0	0.011200083134509	0.00948957864082696	0.0122109764773172	0.0112901081847566	0.00679266903605806	0.604464408158324	0	0.400204700504551	0.413105298555651	0.521689838056338	0.457616069276896	0.213704825559089	0.0334659646006571	0	0.0247010297467873	0.0228118019002382	0.0294447270806242	0.0265674419722563	0.0140162771873285	0.11345779782333	0	0.0817135269074336	0.0773131897017004	0.102695982869668	0.0893036878128359	0.0457990707374971
CXCL11-CXCR1	0.0396752217708469	0.0370340031859745	0.0311753906117873	0.02565473346886	0.0361452757715779	0	0.0203499663555778	0.989071337844257	1	0.601093146724026	0.655792640798766	0.917855283959208	0	0.347486547116927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.451242634550628	0.409897553838277	0.299664455344027	0.300677179681048	0.390652517694097	0	0.178113025530358	0	0	0	0	0	0	0	0.0560178509687726	0.0533371597983632	0.040466878431253	0.0372173970531596	0.0508609429917854	0	0.0252458920080062
PDGFA-IFNLR1	0.215613912559918	0.130748491142758	0.142240588087918	0.127795862463214	0.132129605687905	0.130924709529448	0.0478823999917692	0.0477692732629239	0.0294046694415693	0.0208383175932472	0.0266332348422226	0.0275083745287021	0.022156284798882	0.00130759710401376	0.472941034626196	0.293511563439833	0.280058556762013	0.284020184091553	0.287885106835168	0.267546022753494	0.0960875959203	1	0.580951453035106	0.664511033827036	0.600466753238821	0.581925134682595	0.592593254582459	0.251471843683135	0.236436304227589	0.139600077261691	0.130755109419828	0.144989479510125	0.137555317386931	0.132576393180156	0.0389489485737996	0.529945146898035	0.320365698879929	0.332661309261184	0.327966673189387	0.318735201058816	0.316613485561432	0.114855039798459	0.0294721203167264	0.0156141146267293	0.0150330713868703	0.0152762284238759	0.0152960363241141	0.0142919062548765	0
PDGFD-MET	0.121967929037943	0	0.0682701847552919	0	0.27674058552853	0	0	0.0135594594253673	0	0.00587015303359757	0	0.03133891798076	0	0	0.331249580704852	0	0.165243511586553	0	0.737532813392897	0	0	0.0363277955145847	0	0.0201801931329219	0	0.0769275335769702	0	0	0.0159685185660439	0	0.00755409811633447	0	0.0344302483381836	0	0	0.0948175857249785	0	0.0500042763764361	0	0.208414035696388	0	0	0.44222878699176	0	0.227569029954442	0	1	0	0
NGF-FLT3	0.0085094734164259	0.0511098756211515	0.00304452090466498	0.00568610370811754	0.0975966519958899	0.00366047604738738	0.00190061066565549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0917528249167813	0.536297146656378	0.0277439494327574	0.0631791433007369	1	0.0365396330169828	0.0157707062561397	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WNT7A-LRP5	0.230515739536092	0	0.099513968942692	0.394058384811749	0.0374819000531716	0.0806539589289398	0.0773065124051929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.588955430558916	0	0.252328751973128	1	0.0893756067416175	0.19748924331147	0.202719018362751	0.0762265498716232	0	0.0278113641918968	0.134279108675544	0.0117781098181729	0.0246911445714791	0.0196726552978436	0.350468069279294	0	0.142549187086282	0.615767630447164	0.0552052441189381	0.119041742675569	0.107149687899081	0	0	0	0	0	0	0
CCL13-CXCR6	0	0	0	0	0	0	0	0.314550040813802	0.242256141828717	1	0.539411258729877	0.224788777838891	0.78874187863214	0.176276490634214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116580692227319	0.0806685958148243	0.404993292186994	0.200913125814385	0.0777222591369869	0.309632342785771	0.0734017569774653	0	0	0	0	0	0	0	0.0363709828100339	0.0263797785708524	0.137443558845791	0.0624979723432703	0.0254302883901054	0.100433647864518	0.026146501328787
CCL15-CCR8	0.111892394014079	0.104437647119752	0	0.072969090590797	0.101933514713933	0.0906788544409494	0.0515672848076749	0.148257958229524	0.149887568543377	0	0.0991395996035089	0.13757795959218	0.105016802951574	0.0468012831371548	0.916358156468164	0.863740412954295	0	0.59718448887775	0.819182162790931	0.684571343795716	0.365007815347736	0	0	0	0	0	0	0	0.163919818440537	0.148892177443464	0	0.11015698222555	0.141904516868162	0.122983479692515	0.0581361657635456	1	0.917736751051989	0	0.670265364711228	0.882525570791065	0.786739894827935	0.420146409497074	0.239780192271548	0.228292667426206	0	0.160665666389062	0.217698542718576	0.187039411722801	0.0970972537747976
COL4A3-ITGAV	0.662023897126483	0.80422185411656	0.337854752279453	1	0.372864746756044	0.346559451980003	0.375768896483948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TSLP-LEPR	0.34213478869685	0.213246255057708	0.229523485642172	0.20862948077798	0.215177371022285	0.212822980892528	0.0861064751320699	1	0.675111123425975	0.518861579889918	0.625272342673301	0.640639595502992	0.543696584491638	0.172387043562886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.739088760601445	0.448295808956679	0.419043451273307	0.464426761381568	0.44171716987126	0.425625595782964	0.143145070028182	0	0	0	0	0	0	0	0.959516738157746	0.610040793731376	0.591783933152364	0.601177065451986	0.601419770805116	0.574497582707665	0.212183238716473
IL2-IL2RA	0.159119667157754	0.0558808835857127	0.0839940547632028	0.291068207700908	0.0587915610863103	0.0708190589385567	0.0952483115590599	0.00391518313585089	3.15818096621851e-05	0.000176567322105643	0.00941776869291368	0	6.53910203406783e-05	0.000178931878333928	0.224726955540691	0.0803790880423725	0.10587440265806	0.409970153011851	0.0820515502626365	0.0925187072486202	0.116278467082047	0.553122861267381	0.18631055806325	0.292561135801971	1	0.194103785449058	0.239021791786863	0.342361176187612	0.0150923039459719	0.00370574051598584	0.00547569416308615	0.0304001455875395	0.00386117522849319	0.00490795709582096	0.00570662358175729	0.475577543699915	0.167254499267851	0.238529258418401	0.890087344415288	0.17309434349918	0.208008428501286	0.261074042495267	0.00810562253838585	0.00142966483993127	0.00273586312642416	0.0172633936221195	0.00152994685082106	0.0021506020055859	0.00315253976668977
CCL26-CX3CR1	0	0	0	0	0	0	0	0.501117109347918	0.515228183340479	0.304802398036679	0.332448202324501	0.492118990764804	0.354784358741673	0.301611838309028	0.776185681512418	0.744040194606526	0.544009904154354	0.501839114637353	0.734312479151837	0.579566866054884	0.589483899821481	0	0	0	0	0	0	0	1	0.923747332830771	0.664645540166274	0.66670878504767	0.916146231582671	0.749893809722213	0.67621426571591	0	0	0	0	0	0	0	0.929931754525213	0.900414576253353	0.672340584925527	0.618182157248582	0.893497496807254	0.725028966246514	0.717982944934665
IL13-IL6R	0.88197533935305	1	0.558571562455096	0.560943317255131	0.944430150645431	0.563934640816276	0.213874218929128	0	0	0	0	0	0	0	0.836516186155267	0.957810036921934	0.472150417522336	0.531669548202444	0.878995302616788	0.493054226747591	0.175323268210398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.768268810578737	0.856482257652252	0.458425119988861	0.502208604492971	0.796961732100406	0.476882348456151	0.169840849891412	0.446987638280817	0.516965088978309	0.260254718508804	0.292098587460063	0.47701792446687	0.275094690343025	0.0952395754447676
IL22-IL10RB	0.393236198353077	0.885395292497449	0.378256240589901	0.297192749512812	0.728359082691502	0.312113368246193	0.242020759353202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.471983236264976	1	0.450567676456131	0.354298142580006	0.815894834589161	0.359022250607846	0.298141389560158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129035753056603	0.296357502236242	0.114109918168422	0.100199646558087	0.238192398014625	0.098578750044623	0.0697797059222023
PGF-EPHA2	0.0745717584324848	0.40158807416435	0	0	0.277243750104007	0	0.017004754222616	0.030131691228236	0.175760394323661	0	0	0.114110420341666	0	0.00470636417976494	0	0	0	0	0	0	0	0.0704162195597679	0.356836141809449	0	0	0.244329352682402	0	0.0164803051060434	0.190813752794521	1	0	0	0.67413267149264	0	0.0334847353198303	0.0299241313353098	0.158449030345651	0	0	0.107775438204923	0	0.00622077487580585	0.166328598350689	0.913682898570198	0	0	0.61628286509114	0	0.0333259736585641
CLDN3-CLDN15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.352460696595422	0	0	0	0	0	0	0.141762951250131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CX3CL1-CXCR1	0.214344212821955	0.200075107491303	0.168424126239178	0.138598939214511	0.195273783905707	0	0.109940091693317	0.0992471838207066	0.100343807391105	0.0603159749389888	0.0658047304368155	0.0921010938265108	0	0.034868123154901	0	0	0	0	0	0	0	0.441187413302783	0.387519996022453	0.344045989877336	0.283353667823247	0.375120546030592	0	0.23225443381578	1	0.90837505690586	0.664087194780363	0.666331495871349	0.86572608123151	0	0.394716748579692	0	0	0	0	0	0	0	0.196311941483129	0.18691758452229	0.141814284789853	0.130426629120905	0.178239798416153	0	0.0884730490166052
IL10-PDGFRA	0	0	0	0	0	0	0	1	0.673752966571254	0	0	0.639503005131646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FGF17-MET	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.278921009382438	0	0.0965480601863103	0	1	0	0	0	0	0	0	0	0	0
WNT5B-LRP6	0.647378913920763	0	0	0	0.109569463399997	0.239214311750394	0	0.451963566188153	0	0	0	0.0779199792109037	0.145971259458397	0	0.0808735727933972	0	0	0	0.0134318681144117	0.0275475668570979	0	0	0	0	0	0	0	0	1	0	0	0	0.160834534695294	0.342088490651032	0	0	0	0	0	0	0	0	0.0399593142286799	0	0	0	0.00674023123564023	0.01421218985973	0
OSM-IL4R	0.154097007776588	0.0948154153987802	0.0927262740612032	0.100720917513314	0.085666779968718	0.0856291939406109	0	0.830022941011797	0.645828158093217	0.434969116593512	0.632138321847083	0.565673698410389	0.475489335156468	0.121221157620164	0.245367158057032	0.164084339129627	0.134100690896909	0.169971886479271	0.144842956593763	0.131847263182984	0.0150114304360061	0.390955237931045	0.248765923924571	0.261845956011815	0.278496677442129	0.22855144823962	0.236470180033036	0.0768421480004902	1	0.694676318310308	0.585781483679356	0.768832092431698	0.635033458027197	0.616729090938434	0.185060465222134	0.39195341293141	0.263742496091312	0.245784757132246	0.291357912285996	0.240519117397132	0.241095945735665	0.060847032518495	0.458178763931862	0.325776739793649	0.282283083743009	0.342994198983284	0.295153103939618	0.282621789305182	0.0741152042436353
CCL21-CXCR6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.287858328709038	0.199185017063389	1	0.496090008625673	0.191909991193387	0.764536965819195	0.181241907936525	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CSF2-CSF3R	0.190043315722616	0.400156831944156	0.127487820390186	0.115671903854364	0.300428947156281	0.118150023436339	0.0491382570502669	0	0	0	0	0	0	0	0.1660881371651	0.353165058090511	0.0992975106991016	0.10102266012986	0.257647892927916	0.095184850892475	0.037116667598456	0.188345504025435	0.373183644090358	0.12539268457768	0.113864442227361	0.277881729294067	0.112220546774206	0.0499826149678921	0.0228909713374891	0.0469057152129797	0.0129781528319111	0.0143575951799508	0.0343875884322701	0.0131751414966362	0.00455483440630894	0.241619333412463	0.500231376989959	0.15271461601905	0.15115251476992	0.370025558836692	0.145827224254939	0.0569542042250698	0.465586326782308	1	0.287142207582156	0.291170190185466	0.733525437290644	0.278609419521253	0.105776041488991
